timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.67,-0.09679948790335938,0.042927612072966685,9.773434819987298,0.008956802284584293,-0.005590535168320376,0.0029864719999704924
0.68,-0.0875689280256452,0.08090081220581533,9.86636719053888,0.00021574758288621203,-0.00792675645510789,0.010085210081606753
0.6900000000000001,-0.0705806635278344,-0.019557034334131432,9.933528072284052,0.006413684119351362,0.005636548411525983,0.0040328522692146115
0.7000000000000001,0.06772123223178618,0.18132497610833198,9.789516667759164,0.010689466127591842,0.0029631910145078992,0.010536828892093411
0.71,-0.17430490733541776,0.09635727746497057,9.894105615506966,-0.0029658380822341285,-0.006183731828544618,-0.006504101180544947
0.72,-0.11863561754272901,0.0994516197305834,9.929618049257073,0.006194528814645071,0.007871888633765442,-0.0032100816079669997
0.73,-0.23332531791345623,0.03817912342980254,9.840152521227518,0.005656724354286597,-0.010612148710138252,0.0032431688410283453
0.74,-0.20138354657639504,0.09677105962201474,9.838752917000503,0.001116889999287299,-0.0028480211893299754,-0.0016089778249965422
0.75,-0.10201118999681828,0.12018256885934625,9.730564717469587,0.008332560033513785,-0.002933722353954746,-0.00027897623076523267
0.76,-0.1055297787147451,-0.038474669107500074,9.765128572562608,-0.0001810757578416429,0.009537444486435223,0.0038599812467501075
0.77,-0.15291549040367622,0.06203624381192442,9.800431960867412,0.004699399716602428,0.002780906159546831,0.007469455013856992
0.78,-0.13934725368103928,-0.0005748783901474083,9.787411729050337,-0.005709476303978709,-0.007869628050508152,0.010514518208226459
0.79,0.03472093071682282,0.026140018090678997,9.855538054064448,0.0073522099308548534,0.015096986677750638,0.009276229276617733
0.8,-0.10707883067864549,-0.029808428265446815,9.680895395905923,0.0068090548461266324,-0.00408291493195647,-0.0034347285285087495
0.81,-0.148539803726528,-0.0393175473936749,9.944380009240279,0.010195660868079794,-0.0003447674589515961,0.011074423476227217
0.8200000000000001,-0.09059267075806056,-0.021125382256759452,9.931256154018833,0.008477685664324656,-0.005494877266474223,0.0027211496267208948
0.8300000000000001,-0.16679937090651076,-0.06227599377300599,9.883497953631927,0.015325839995450372,-0.0073052257918575034,0.006485806919952472
0.84,-0.1487687044433141,0.009948149621578722,9.762009730567346,0.0014543723155954593,-7.352038620071509e-05,-0.00048569463112891785
0.85,-0.07504775427140539,0.045468886816698556,9.790282868215744,0.001232025287908627,-0.0032037249469601113,0.0074440848007472984
0.86,-0.0565775400184095,-0.028147174258856773,9.817342736737224,0.009522244752319041,-0.008670633622726945,0.006381979871808247
0.87,-0.14962704384644077,0.09627399794268163,9.748332833095267,-0.0032636876868401476,-0.008465057474113233,0.003903631410568121
0.88,-0.07580518463836175,-0.021150822165771195,9.860478348714375,-0.0025515156292408867,-0.000661481479845109,-0.002393869013538714
0.89,-0.14869532872504856,0.05555434407585792,9.740555242361536,0.0038286170525578707,0.004696645233471157,0.0007747354980594499
0.9,-0.029658140278087178,-0.03804662144587246,9.851769978669951,0.012954496236425991,-0.012696776753049336,-0.00032732100702444764
0.91,-0.05031242216858842,0.03665330151954147,9.839074620542217,0.0027219338691197533,9.0660141593039e-05,0.002876707094265493
0.92,-0.003019924608517535,0.07381712915944705,9.836388443361546,0.0036776299945492797,-0.002784053552756312,0.0014902179213973077
0.93,-0.06485022959061648,0.020350751238593486,9.832559472262442,0.016109122236980716,0.004005868365171563,0.0020207843895556983
0.9400000000000001,-0.0002728130329632261,0.021949041492563312,9.646324747909867,0.0006867385475769058,-0.0097074465493762,0.0018912054331083556
0.9500000000000001,-0.09485959682758857,0.18927512647669292,9.835526101443753,0.004626667800497643,0.0037898101070578723,-0.007409055263261424
0.96,-0.07744665754961308,0.1173939306098566,9.691082186611935,0.011435889531531747,0.0013315343319724407,0.0015680077789346565
0.97,-0.045635642773150194,0.23794421568934257,9.823915535432903,0.006953119691599555,-0.0026614811515324717,-0.000606970781240656
0.98,-0.029793311579754483,-0.011634353757221334,9.815088656891913,0.003318575590046121,0.002026494495224309,0.005308342974064871
0.99,-0.013178581334607156,0.016614093869125747,9.7877704602203,0.0008078389738934069,-0.002593597934551577,0.0055242939713533775
1.0,-0.035583902799416034,-0.015795283551434128,9.878926000136945,0.01247459028736678,0.0016913168706660523,0.0130195073175523
1.01,-0.15800695875409002,-0.041032419197218,9.667056952569212,0.013171314749830881,0.002892245624798498,0.0033553193522897207
1.02,-0.07366677901056615,-0.03093767901050111,10.005011751386332,0.006331840107169413,0.00016366731468691595,0.007259767995307538
1.03,-0.057543592621319764,0.07757312238798733,9.746110631814174,0.008037665841563582,0.009023092843228242,0.010355705006029507
1.04,0.03147092101332591,0.019325564920724153,9.730177172675296,0.005045928215930632,-0.00011212702754209762,0.009097210011226157
1.05,-0.23134047352728687,0.18314672105441063,9.796701871386198,0.003534945177921113,-0.005454994373728422,-0.0046504055388252395
1.06,-0.030048566702907842,0.06720746216815414,9.70614255131806,-0.0008116066215617121,-0.0020771158504861013,0.011966588620568768
1.07,-0.11662804820050568,-0.058350634362334564,9.789676873362508,0.004294555150624971,-0.013886344363067522,0.0033475876212385827
1.08,-0.11429364574731095,0.11815553093504746,9.957249676564148,0.011285333007312843,-0.00175007232271324,-0.0019160088298544216
1.09,0.11009214095514983,0.06775415407816471,9.810444378208631,0.005526166434387678,0.0005810782955387348,0.0028923552289448987
1.1,-0.14162698073341562,0.019825054389393942,9.806706594655132,0.0029239012257883893,-0.00397728996634451,0.0041438228309141675
1.11,-0.11608919152920269,0.1844497268169824,9.597246068670279,0.011092741805201606,0.00581365046907199,-0.006757787221890627
1.12,-0.12306263286085549,0.034970959193265976,9.696719490609796,0.0017402558762891832,-0.0059733680464925205,0.012367986263525678
1.1300000000000001,-0.020749582501386157,0.16696599451174984,9.867050940057016,-2.1838416304143654e-05,-0.003046802351077129,0.006050954832254275
1.1400000000000001,-0.19332992487819278,0.1228362324631813,9.790087867853662,0.0037433469372708285,0.003126887756591062,0.005822824451719895
1.1500000000000001,-0.12439245741748198,0.15909692116004637,9.722825534424008,0.00869110900794124,0.002533884286980769,0.0020511794695115635
1.16,-0.0693796043072631,-0.033184967662256815,9.883229439374615,0.004680849805887337,-0.003048945867018115,0.008841339485954182
1.17,-0.1517724413939108,-0.045219805969521965,9.684773597570958,0.008629289330561746,-0.006841185121020989,0.012367623891686094
1.18,-0.2619336171553751,0.20372597924971905,9.82618195898192,0.005109502725679615,-0.0031673402086708105,0.005586671128366
1.19,-0.09834397758585792,0.15682538017885023,9.818435380319748,0.006338355484073294,-0.0022645110631538774,0.0033035779783591995
1.2,-0.07066261542490461,-0.06770109914630508,9.701438918278749,0.009296895274661026,0.00040417316033519366,0.0026656829368785456
1.21,-0.09376521669837001,0.0974694292007315,9.766109538174238,0.0016827290973361478,0.0005253694268262028,-0.0013089927505060038
1.22,-0.06253250434395903,-0.06599390215997532,9.891619301201104,0.0079308679046436,0.0008225902250486706,0.00849357558953503
1.23,0.03809281805941704,0.15191165273989987,9.662013426522677,-0.0008364266675772369,-0.0035853517017081366,0.0037078034826023122
1.24,-0.05368444798578511,0.01325116685387702,9.824221198334326,0.0017780711404584036,-0.0035225469530858183,-0.0034587516451286197
1.25,-0.1689074810589852,-0.036276114105230114,9.731206466553308,0.010816672441744252,-0.005215650254692667,0.016733647833138687
1.26,-0.05553466086085125,0.08719287981550736,9.74060415159718,0.009043440590788323,-0.003350541550949149,0.0041789483308735205
1.27,0.10985577855970002,0.06526788172924118,9.901211065076911,0.00201938694035805,-0.0006509902075891356,0.012420042280085657
1.28,-0.14505886090095743,0.218494585425134,9.865885756653277,0.002716263255058643,0.002682296889429944,0.008425929306709828
1.29,-0.04510683148024258,-0.051573911351479484,9.751091008613118,0.004284282281150663,-0.0008556017067594063,0.006663613632374036
1.3,-0.08058530116560657,-0.03223878353515475,9.83967416978127,0.008568032825522959,0.0023118262290609043,0.008961231004913904
1.31,-0.028036982462903204,0.11186719898666439,9.803641422106004,-0.0027965215520379203,0.0016572749525686978,0.004592818209180675
1.32,-0.07297344244408463,-0.026463742262282056,9.722766471553786,0.010767176835755468,-0.0006922807172695454,0.006958913837514601
1.33,-0.09238289513249279,0.07859930489565092,9.88430999361262,0.0029142688799745787,-1.7588529779147385e-05,0.001237042682961883
1.34,-0.12935630063652695,0.05202702768446714,9.82701426394099,0.0030937799248891102,0.00577690209608106,-0.0009276303926095122
1.35,-0.10949419281665407,0.04212360574112158,9.924998044906166,0.00646327805027814,0.004653659408264098,-0.003885430520785614
1.36,-0.0731279206873077,0.1490131510372028,9.815818764264282,0.01080083786256469,-0.003095688926034405,0.010586052023023013
1.37,0.08947280521826882,0.04935549881392375,9.773592053537177,0.012733240940423819,0.0073849320483503535,0.0009219364338122309
1.3800000000000001,-0.12800071500621402,0.05637900562016275,9.701672403802728,0.0008658922016066316,-0.005537313126293784,-0.00030585122053949573
1.3900000000000001,-0.09710690806265602,0.09819743317697625,9.9332646530035,0.0004601659850754971,0.004401323491032015,0.0024600707254357093
1.4000000000000001,-0.09823518395752234,0.13398357891099272,9.719403000351214,0.007356720114374524,0.00030829474519672624,0.005989127932754466
1.41,-0.07109018868282377,0.27695907557257016,9.758197691587878,0.002782372807904573,-0.0036433452973088877,0.0007463210261487597
1.42,-0.14515986650416865,0.17619270675512244,9.92285333832276,0.002576263383669178,-0.004693095463905213,0.005877597774849994
1.43,-0.1382915793194761,0.1322415197914642,9.825442928361696,-0.002156137317317311,0.007202534922115679,0.012496700109869141
1.44,-0.1430812940268364,0.0511257050778171,9.832074386367449,0.007087406814747975,0.002754058250673127,0.013565104589104763
1.45,-0.10815806377452093,0.018812166394567245,9.698855665642194,0.001752963540717321,-0.0007079685362613413,0.012483619782181637
1.46,-0.13535490028421943,0.10111235394975529,9.807883401482439,0.011342022318764827,0.01208865937820509,0.0008532136069073935
1.47,-0.13304448677362615,0.16727481082071022,9.863744562288002,0.01462598619423345,0.002369970587117593,0.0017078024813728737
1.48,-0.04657990437873968,0.1729700961201441,9.874827808382552,0.007921164805932168,0.0047800370220115376,0.009347424827632664
1.49,0.01679784430770702,0.13670171109383933,9.795815759204752,0.006110659706533433,0.005475543833134025,-0.0005870690435969693
1.5,-0.06422321931545087,0.05386816212835006,9.811480744338706,0.011761598819251859,0.00039483129120303456,0.0037264330035630985
1.51,-0.2024474094935837,0.1455651312660724,9.860815827156243,0.0161778130316491,-0.002103216738113901,0.004586621387850349
1.52,-0.07364968308075792,0.2125899143095113,9.801549365679739,0.006748798699549883,0.0024714970168848473,0.004420513407290296
1.53,-0.12925615211070954,0.10244887962068815,9.895059445468133,0.00021321804593245862,9.320442787353982e-05,-1.6559665928231153e-05
1.54,0.0021215563560534056,-0.03440602636995434,9.764451036668135,0.007223909277786417,0.007252319360431714,0.0031518483161219377
1.55,-0.13783847318396775,0.2384679502101917,9.693319533308594,-0.0056641725630705115,0.0016211162010450206,0.0009668623282093219
1.56,-0.17506109982744678,0.14516956716120033,9.828660545417518,0.00250142341333482,-0.0069841317155309,0.007835932556057973
1.57,-0.0412859701867579,0.08109185234629943,9.956883273216546,-3.6695816440593734e-05,-0.008213887648083265,1.0596686695158505e-05
1.58,-0.09688816249791155,0.10901714609111793,9.789849236525905,0.0070658686193054146,-0.006847609372862541,0.010685429855357993
1.59,-0.09975221926952736,0.17945691927765092,9.836561939053565,0.007581173600034796,0.002255275314809,0.005701598132228286
1.6,-0.041700775304558436,0.19692790696579937,9.824861377838834,0.008834194478771169,-0.0010458867570284497,0.010660068625738808
1.61,-0.147168078887785,0.23519257548995243,9.80592280402483,-0.0018729792406996341,3.9668236131242354e-05,5.06302177333e-05
1.62,-0.025742937213809283,0.039428238617382726,9.773436504291688,-0.004175134339381919,-0.002866029329864219,-0.008667123409961251
1.6300000000000001,-0.21964400145144075,0.15299132067293172,9.871990913737477,0.007391482710437228,-0.0054430206755863774,0.003210079943328377
1.6400000000000001,-0.0931569614198332,8.134701286743873e-06,9.929394470673245,0.009642584556011673,-0.0017166013752788075,0.003579408224090061
1.6500000000000001,-0.07613474490912127,-0.07014315221882073,9.789344104973152,0.001837382755385128,-0.005623519410391005,0.0020357986955627893
1.6600000000000001,0.05107331256487624,0.1449805546732104,9.763419649158758,0.008101701560604128,0.006377720669920782,0.008060768552925262
1.67,-0.08790704906842815,0.04247482851315479,9.864967490088551,0.007197651081600256,0.003853274149035011,0.006609737994457249
1.68,-0.008648759812705756,0.051926750553866245,9.914496790968272,0.006209611597272375,0.009749978699248422,-1.580236544795801e-05
1.69,0.04632899928356275,0.11109337405417881,9.756987450375528,0.0027935268183608467,-0.002231694180965495,0.005547203109303125
1.7,-0.0506560236728377,0.04987859747555483,9.807148132629811,0.015915603269289418,0.008004127982406552,0.005604207313499027
1.71,-0.08937697228376013,0.1058903282300017,9.858173531744345,8.153728830307457e-05,-0.0019240990239331633,-0.004924136858556259
1.72,-0.060413418888231936,0.14857585484026536,9.770432755597387,0.013056635797387844,-0.006769671349776184,-0.003906917364195907
1.73,-0.07432877197305433,0.1810795301031247,9.943797451465189,0.0028834358403415266,0.004748936216619563,0.0032185672182662916
1.74,-0.10602838108141252,0.16851507117864523,9.861264615072857,-0.002712995070435117,0.006734610675916642,0.010307697891020203
1.75,-0.14219612396911496,0.12999628860046622,9.848596733610425,0.00646339656881907,-0.003403238159081717,4.5234883528675034e-05
1.76,-0.09412797569207348,0.19265917208487704,9.852557850413568,0.0032979716496734503,0.0032031616627336713,-0.010843271705621205
1.77,-0.00011456781935757776,-0.03982829684590333,9.78007006767613,-0.00045633696723830063,-0.0071323569418063676,0.009199644103182365
1.78,-0.129363725733644,0.12757617662927306,9.805307187399126,0.007518139543787992,-0.00027845594114695165,-0.003023403068241521
1.79,-0.012177722068395291,0.06086150123139135,9.684529758491593,0.0029832362916354022,0.0068376195744294845,0.007638693790656468
1.8,-0.1197023088623551,0.07292666993617106,9.783320969091417,0.015498382571508342,0.001239885762596293,0.0055337995078578416
1.81,-0.009318165038473769,0.12047476945798798,9.78832385063335,0.004123677915810951,-0.001031408041438205,0.003193465469166526
1.82,-0.03346081416421,0.10603074557273498,9.867653864069023,0.004692582800775438,-0.00028383415302483787,-0.006615462179433906
1.83,-0.01829493329455477,0.13009667373975398,9.888878888933224,-0.009394418534348066,0.009761256956202924,0.002673536929481459
1.84,-0.0028761251488262224,0.019686720922799383,9.858055401639927,-0.00018957260564801855,-0.003803065925543235,0.012937564926087865
1.85,-0.10671457964897595,0.1207744983233033,9.878634303796696,0.007546515785469325,6.427076962938979e-05,0.005188115539117395
1.86,0.10088438796508538,0.09927010752781998,9.825112192380614,0.010311933826713311,0.004836205206640812,0.00929434373234967
1.87,-0.04021894680814242,0.012938026041877881,9.939694161903931,-0.0006825551673617213,0.0008181541095905817,-0.00041632603574116205
1.8800000000000001,-0.09637657275075574,0.13117728011379373,9.834723574786867,0.007149240054663764,0.007369936325497416,0.005618565088220243
1.8900000000000001,-0.1107058113231133,0.18250018496080223,9.904167982630874,-0.001107983686624776,0.0022847854932026156,0.006852577039550269
1.9000000000000001,-0.11490577155773866,0.2159257322780423,9.797001230436383,0.005648311467331721,-0.0015711668350828763,0.0034204077189864336
1.9100000000000001,-0.17872974463245178,-0.008839860635199218,9.936561404436564,0.000775951060565684,-0.005666360328216811,-0.007428659503308267
1.92,-0.1420713597824535,0.0010110918481112119,9.940357522448503,0.010050126728656416,-0.0041537391720222715,0.01459622813054418
1.93,-0.012339499482183963,0.08136486813143674,9.609039151168615,0.016445992589021158,-0.0076644366313307925,-0.004897207111312481
1.94,-0.009001058837373177,0.30302370851631677,9.919728721205031,0.007801018821930333,0.0022536125850169484,0.00759258144273842
1.95,-0.030017997950358866,0.13082999640070153,9.817318260234181,0.004658656216789744,-0.0044935648560759,0.0019178248208847684
1.96,-0.2260940590801702,0.10095770367052173,9.729890148551775,-0.0005562208682136204,0.00017214810475386878,0.01027688774976386
1.97,-0.01711705165068951,-0.016325962698992447,9.729802440600295,0.009655640834684887,-0.0056433382969982935,0.0021893662628644887
1.98,-0.04650271607080412,0.03233475702200658,9.817397975800645,-0.0017283279989264017,-0.0037413161545443627,0.004907076986025676
1.99,-0.21787052451466576,0.1455275319181763,9.807392144744018,0.007694219321853336,0.00038151821471638114,0.010124484401090561
2.0,-0.08033684574049353,0.07642335632702688,9.818742192001643,0.007638185351772392,-0.0004973245282652546,0.0035023353025062103
2.0100000000000002,-0.14643755968269673,0.058228975838522906,9.696745183053736,0.013659460252002903,-0.006964511372718268,-0.0001695748618363315
2.02,-0.14767386350141037,0.18333924754693545,9.78535283369717,0.011140123991901094,-0.00411621651252628,0.0046854759304654795
2.0300000000000002,-0.1569517433139577,0.2838404699276703,9.713936127912,0.0064403101258451705,0.002416554950053499,0.005355034336631183
2.04,-0.10486932806941968,0.10232511585865615,9.812444103164776,0.004145945457579861,0.0040635022102527354,0.014334167351580265
2.05,-0.13456763428515994,0.0036077510802263874,9.801871796196325,0.017769207081356913,-0.004777827976542495,0.011472629655836316
2.06,0.044326157384925985,0.06938512886655078,9.85444817193115,0.013002304564350087,-0.0026586534364847533,0.0022546169304801557
2.07,-0.13634563755852347,0.03297082533072104,9.756982478585282,-0.0012697626089217384,-0.000596154804992657,-0.0005818944777795923
2.08,-0.07102918896050041,-0.009842139812728093,9.835390248613074,0.009007157122368728,-0.010738805581764217,0.005133687344301764
2.09,0.008560918956953656,0.01833534669751885,9.94272076026856,0.0069241373569246655,-0.004298739666164487,0.00297997182235803
2.1,-0.044906627370113916,0.12166313973359273,9.852010579632667,0.0002151608402767291,6.957293054200939e-05,-0.0038143626331389262
2.11,-0.09839068692368773,0.04374513696575996,9.750062827564848,0.010988437770975575,0.004675770839331941,0.006295273049062675
2.12,-0.1767970868671746,0.09121906752966555,9.905948153715306,0.005505956240293425,0.010812321602615964,0.005211524214406068
2.13,-0.07396724240744906,0.09227537268613849,9.81957871704492,0.00402437904992019,0.0027526732049461622,0.008023779181566673
2.14,-0.15212907727977837,0.01097794669386036,9.661994114150753,0.0073159983036975035,-0.006308245026002399,-0.007528872752151907
2.15,-0.05808202379329342,0.31738738012206913,9.808399962995031,0.008957765951697047,-0.0003858047423264791,0.002736424624254212
2.16,-0.01556022856387218,0.09519522929743031,9.83027210573724,0.00636302858951001,-0.004138941054350719,0.008186357405919952
2.17,-0.10300080644392874,0.058426288307146364,9.851796585756285,0.000251384293631406,-0.0006611179493278397,0.0031758035614363454
2.18,-0.0020497033346608823,0.15732939784246425,9.806868712388253,0.008821697604172004,0.006145481372099318,0.0060056831093133894
2.19,-0.08801010602472983,0.014873204473103016,9.723656840209536,0.0031958418504529334,-0.0038566476951638735,0.0022769882702041388
2.2,-0.08422293328162297,0.16266100876404854,9.803221088721768,0.007143530311209942,-0.000490242584036123,-0.006670294636057199
2.21,-0.16381801542373856,0.10922298662903347,9.712080462986377,0.007699680015415497,0.00683761387981868,0.009296021096224558
2.22,-0.10566251555605412,0.24047139784413862,9.820744484366537,0.003003578434788727,-0.0038866768612480446,0.00168501730732949
2.23,-0.11955677898320347,0.13530882946475142,9.821692045774155,0.004693168066144041,0.001361506417996114,0.00914573130442
2.24,-0.012453496275468504,0.0033448237873751896,9.604527470314718,0.009338425045467582,-0.007661096423253928,0.002063787429227023
2.25,-0.181941709138143,-0.021561743493529864,9.852153207690955,0.008451446762794652,-0.0037127710361828554,-0.0097725021674308
2.2600000000000002,-0.13194670952852688,0.15439993871609944,9.69051828696565,0.005561274079899093,-0.0009102819683819958,0.006074242021338772
2.27,-0.078594857824421,0.045667922176529124,9.904551950533618,0.0038405882832736236,-0.0009737666862756631,-0.0014934996374035242
